Unnamed: 0,title,release_year,locations,director,writer,imdb_rating,genres,type,release_decade,longitude,latitude,min_distance_to_tourist_spot,is_tourist_spot,location_cluster,search_key
75.0,Bullitt,1968.0,2700 Vallejo Street (Pacific Heights),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.442026028,37.794603993,506.5314114798992,1,53.0,bullitt 1968.0 2700 vallejo street (pacific heights) peter yates alan r. trustman action  crime  thriller 1960.0
1259.0,Bullitt,1968.0,Intersection of York & Peralta (Bernal Heights),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.407280022,37.747430013,2197.4658854677414,0,108.0,bullitt 1968.0 intersection of york & peralta (bernal heights) peter yates alan r. trustman action  crime  thriller 1960.0
332.0,Bullitt,1968.0,Filbert & Taylor Streets (Russian Hill),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.414310008,37.800759998,346.4282221274663,1,51.0,bullitt 1968.0 filbert & taylor streets (russian hill) peter yates alan r. trustman action  crime  thriller 1960.0
1158.0,Bullitt,1968.0,Taylor & Vallejo Streets (Russian Hill),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.413710031,37.797930016,479.85869106691507,1,50.0,bullitt 1968.0 taylor & vallejo streets (russian hill) peter yates alan r. trustman action  crime  thriller 1960.0
583.0,Bullitt,1968.0,Larkin & Francisco Streets (Russian Hill),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.42165004,37.803519991,250.43158378927177,1,19.0,bullitt 1968.0 larkin & francisco streets (russian hill) peter yates alan r. trustman action  crime  thriller 1960.0
1290.0,Bullitt,1968.0,"Candlestick Park Exit, Highway 101",Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.3955,37.71011,6200.08334237115,0,31.0,"bullitt 1968.0 candlestick park exit, highway 101 peter yates alan r. trustman action  crime  thriller 1960.0"
110.0,Bullitt,1968.0,Kennedy Hotel (226 Embarcadero at Howard Street),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.391200011,37.792329983,80.073182473364,1,91.0,bullitt 1968.0 kennedy hotel (226 embarcadero at howard street) peter yates alan r. trustman action  crime  thriller 1960.0
1346.0,Bullitt,1968.0,Mark Hopkins Hotel (999 California Street),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.410230032,37.791458013,144.33718513891628,1,36.0,bullitt 1968.0 mark hopkins hotel (999 california street) peter yates alan r. trustman action  crime  thriller 1960.0
1104.0,Bullitt,1968.0,20th & Vermont Streets (Potrero Hill),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.404000015,37.759569985,1791.7091705156815,0,107.0,bullitt 1968.0 20th & vermont streets (potrero hill) peter yates alan r. trustman action  crime  thriller 1960.0
306.0,Bullitt,1968.0,Café Cantata (2040 Union Street),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.43297902,37.797723989,515.6480669496516,1,57.0,bullitt 1968.0 café cantata (2040 union street) peter yates alan r. trustman action  crime  thriller 1960.0
731.0,Bullitt,1968.0,Bayshore Blvd near Cesar Chavez (Bayview),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.4059027,37.7511799,2054.600549116928,0,108.0,bullitt 1968.0 bayshore blvd near cesar chavez (bayview) peter yates alan r. trustman action  crime  thriller 1960.0
1072.0,Bullitt,1968.0,Mansell & University Streets (Visitacion  Valley),Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.410960012,37.719070012,4777.933535525163,0,14.0,bullitt 1968.0 mansell & university streets (visitacion  valley) peter yates alan r. trustman action  crime  thriller 1960.0
381.0,Bullitt,1968.0,"SF General Hospital Center (1001 Potrero Avenue, Potrero Hill)",Peter Yates,Alan R. Trustman,7.4,Action  Crime  Thriller,movie,1960.0,-122.404930993,37.755587994,1942.0670429368522,0,92.0,"bullitt 1968.0 sf general hospital center (1001 potrero avenue, potrero hill) peter yates alan r. trustman action  crime  thriller 1960.0"
1800.0,The Graduate,1967.0,San Francisco Zoo (2701 Sloat Blvd.),Mike Nichols,Calder Willingham,8.0,Comedy  Drama  Romance,movie,1960.0,-122.506480013,37.734768017,3751.4375302271524,0,24.0,the graduate 1967.0 san francisco zoo (2701 sloat blvd.) mike nichols calder willingham comedy  drama  romance 1960.0
1808.0,The Graduate,1967.0,Bay Bridge,Mike Nichols,Calder Willingham,8.0,Comedy  Drama  Romance,movie,1960.0,-122.37693,37.79894,1479.7388678397851,0,16.0,the graduate 1967.0 bay bridge mike nichols calder willingham comedy  drama  romance 1960.0
1124.0,Point Blank,1967.0,"Fort Point (Presidio, Golden Gate National Recreation Area)",John Boorman,Alexander Jacobs,7.3,Crime  Drama  Thriller,movie,1960.0,-122.4283,37.80576,345.91506708225546,1,15.0,"point blank 1967.0 fort point (presidio, golden gate national recreation area) john boorman alexander jacobs crime  drama  thriller 1960.0"
476.0,Point Blank,1967.0,Alcatraz Island,John Boorman,Alexander Jacobs,7.3,Crime  Drama  Thriller,movie,1960.0,-122.42095,37.82672,527.5009345797367,1,32.0,point blank 1967.0 alcatraz island john boorman alexander jacobs crime  drama  thriller 1960.0
1621.0,Guess Who's Coming to Dinner,1967.0,Sutter Street between Powell and Mason,Stanley Kramer,William Rose,7.8,Comedy  Drama,movie,1960.0,-122.410219974,37.789009995,285.63770495036255,1,95.0,guess who's coming to dinner 1967.0 sutter street between powell and mason stanley kramer william rose comedy  drama 1960.0
736.0,Guess Who's Coming to Dinner,1967.0,Mel's Drive-In (Corner South Van Ness & Mission St.),Stanley Kramer,William Rose,7.8,Comedy  Drama,movie,1960.0,-122.418649989,37.773100011,686.7246478064864,1,96.0,guess who's coming to dinner 1967.0 mel's drive-in (corner south van ness & mission st.) stanley kramer william rose comedy  drama 1960.0
709.0,Guess Who's Coming to Dinner,1967.0,634 Raycliff Terrace,Stanley Kramer,William Rose,7.8,Comedy  Drama,movie,1960.0,-122.442705552,37.792670378,577.568784607698,1,53.0,guess who's coming to dinner 1967.0 634 raycliff terrace stanley kramer william rose comedy  drama 1960.0
377.0,Guess Who's Coming to Dinner,1967.0,San Francisco International Airport,Stanley Kramer,William Rose,7.8,Comedy  Drama,movie,1960.0,-122.39169,37.61479,16341.186397503448,0,20.0,guess who's coming to dinner 1967.0 san francisco international airport stanley kramer william rose comedy  drama 1960.0
1414.0,Experiment in Terror,1962.0,The Sea Captain's Chest (Fisherman's Wharf),Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.40625,37.80655,475.24647279507553,1,40.0,experiment in terror 1962.0 the sea captain's chest (fisherman's wharf) blake edwards the gordons crime  mystery  thriller 1960.0
227.0,Experiment in Terror,1962.0,"Wells Fargo Bank (1 California Street, Financial District)",Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.39659,37.7936,352.83716718490786,1,101.0,"experiment in terror 1962.0 wells fargo bank (1 california street, financial district) blake edwards the gordons crime  mystery  thriller 1960.0"
898.0,Experiment in Terror,1962.0,Candlestick Park,Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.38443,37.7135,6161.269305403373,0,31.0,experiment in terror 1962.0 candlestick park blake edwards the gordons crime  mystery  thriller 1960.0
1442.0,Experiment in Terror,1962.0,100 St. Germain Avenue,Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.450541035,37.75766,296.8790436964556,1,87.0,experiment in terror 1962.0 100 st. germain avenue blake edwards the gordons crime  mystery  thriller 1960.0
1853.0,Experiment in Terror,1962.0,Roaring Twenties Nightclub (555 Broadway at Columbus),Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.406639979,37.797889993,342.8908159946089,1,11.0,experiment in terror 1962.0 roaring twenties nightclub (555 broadway at columbus) blake edwards the gordons crime  mystery  thriller 1960.0
1747.0,Experiment in Terror,1962.0,1 Montgomery Street at Post,Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.402019958,37.789120007,350.8992088705551,1,100.0,experiment in terror 1962.0 1 montgomery street at post blake edwards the gordons crime  mystery  thriller 1960.0
982.0,Experiment in Terror,1962.0,George Washington High School (600 32nd Avenue ),Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.49205,37.7778,1734.2073464245107,0,35.0,experiment in terror 1962.0 george washington high school (600 32nd avenue ) blake edwards the gordons crime  mystery  thriller 1960.0
253.0,Experiment in Terror,1962.0,2632 Larkin Street at Lombard,Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.421249972,37.801779992,165.5217708206439,1,29.0,experiment in terror 1962.0 2632 larkin street at lombard blake edwards the gordons crime  mystery  thriller 1960.0
1816.0,Experiment in Terror,1962.0,"Sheraton Palace Hotel (2 Montgomery Street, Financial District)",Blake Edwards,The Gordons,7.3,Crime  Mystery  Thriller,movie,1960.0,-122.401826001,37.789401011,353.56701000805646,1,100.0,"experiment in terror 1962.0 sheraton palace hotel (2 montgomery street, financial district) blake edwards the gordons crime  mystery  thriller 1960.0"
507.0,Birdman of Alcatraz,1962.0,Pier 43 1/2,John Frankenheimer,Guy Trosper,7.8,Biography  Crime  Drama,movie,1960.0,-122.413324,37.809266,297.1514554003847,1,40.0,birdman of alcatraz 1962.0 pier 43 1/2 john frankenheimer guy trosper biography  crime  drama 1960.0
1607.0,Birdman of Alcatraz,1962.0,Alcatraz Island,John Frankenheimer,Guy Trosper,7.8,Biography  Crime  Drama,movie,1960.0,-122.42095,37.82672,527.5009345797367,1,32.0,birdman of alcatraz 1962.0 alcatraz island john frankenheimer guy trosper biography  crime  drama 1960.0
1743.0,Pleasure of His Company,1961.0,Grace Cathedral Episcopal Church (1100 California Street),George Seaton,Samuel A. Taylor,6.7,Comedy,movie,1960.0,-122.41347,37.79183,178.2635906244044,1,36.0,pleasure of his company 1961.0 grace cathedral episcopal church (1100 california street) george seaton samuel a. taylor comedy 1960.0
372.0,Pleasure of His Company,1961.0,2700 Vallejo Street (Pacific Heights),George Seaton,Samuel A. Taylor,6.7,Comedy,movie,1960.0,-122.442026028,37.794603993,506.5314114798992,1,53.0,pleasure of his company 1961.0 2700 vallejo street (pacific heights) george seaton samuel a. taylor comedy 1960.0
171.0,Flower Drum Song,1961.0,Golden Gate Bridge,Henry Koster,Joseph Fields,6.9,Comedy  Musical  Romance,movie,1960.0,-122.47847,37.81914,1103.0564662179586,0,30.0,flower drum song 1961.0 golden gate bridge henry koster joseph fields comedy  musical  romance 1960.0
741.0,Flower Drum Song,1961.0,Chinatown,Henry Koster,Joseph Fields,6.9,Comedy  Musical  Romance,movie,1960.0,-122.40858,37.7966,413.9471198430744,1,11.0,flower drum song 1961.0 chinatown henry koster joseph fields comedy  musical  romance 1960.0
506.0,Vertigo,1958.0,"Mission Dolores (3321 16th Street, Mission District)",Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.42752,37.76455,476.84978882327056,1,105.0,"vertigo 1958.0 mission dolores (3321 16th street, mission district) alfred hitchcock alec coppel mystery  romance  thriller 1950.0"
1391.0,Vertigo,1958.0,Park Hill Sanatorium (351 Buena Vista Avenue East),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.439628971,37.766941994,623.99057178788,1,78.0,vertigo 1958.0 park hill sanatorium (351 buena vista avenue east) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1028.0,Vertigo,1958.0,Brocklebank Apartments (1000 Mason Street),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.410631023,37.793108997,122.51807238938594,1,36.0,vertigo 1958.0 brocklebank apartments (1000 mason street) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1079.0,Vertigo,1958.0,Gough & Eddy Streets (Western Addition),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.424120019,37.782470015,558.3187794634515,1,103.0,vertigo 1958.0 gough & eddy streets (western addition) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1866.0,Vertigo,1958.0,Palace of Fine Arts (3301 Lyon Street),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.44899,37.80288,76.9083818293177,1,42.0,vertigo 1958.0 palace of fine arts (3301 lyon street) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1298.0,Vertigo,1958.0,Conservatory of Flowers (Golden Gate Park),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.46016,37.77239,513.8902318059583,1,9.0,vertigo 1958.0 conservatory of flowers (golden gate park) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
569.0,Vertigo,1958.0,900 Lombard Street,Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.416583012,37.802541991,254.19935469690878,1,49.0,vertigo 1958.0 900 lombard street alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1964.0,Vertigo,1958.0,"Fort Point (Presidio, Golden Gate National Recreation Area)",Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.4283,37.80576,345.91506708225546,1,15.0,"vertigo 1958.0 fort point (presidio, golden gate national recreation area) alfred hitchcock alec coppel mystery  romance  thriller 1950.0"
1351.0,Vertigo,1958.0,1007 Gough Street,Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.424209235,37.782562288,570.9051374747131,1,103.0,vertigo 1958.0 1007 gough street alfred hitchcock alec coppel mystery  romance  thriller 1950.0
968.0,Vertigo,1958.0,York Hotel (940 Sutter Street),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.415926038,37.788564999,564.6341186037995,1,95.0,vertigo 1958.0 york hotel (940 sutter street) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1667.0,Vertigo,1958.0,"Fairmont Hotel (950 Mason Street, Nob Hill)",Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.41075,37.79232,68.14747918717416,1,36.0,"vertigo 1958.0 fairmont hotel (950 mason street, nob hill) alfred hitchcock alec coppel mystery  romance  thriller 1950.0"
661.0,Vertigo,1958.0,Claude Lane at Bush Street,Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.40434996,37.790719987,107.87449609511346,1,11.0,vertigo 1958.0 claude lane at bush street alfred hitchcock alec coppel mystery  romance  thriller 1950.0
428.0,Vertigo,1958.0,Ernie's Restaurant (847 Montgomery Street),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.403658274,37.796951212,210.53580617290456,1,58.0,vertigo 1958.0 ernie's restaurant (847 montgomery street) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
1988.0,Vertigo,1958.0,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)",Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.494500011,37.781570008,1521.7093661011093,0,34.0,"vertigo 1958.0 california palace of the legion of honor (34th avenue & clement, lincoln park) alfred hitchcock alec coppel mystery  romance  thriller 1950.0"
143.0,Vertigo,1958.0,San Francisco Drydock (20th and Illinois Streets),Alfred Hitchcock,Alec Coppel,8.3,Mystery  Romance  Thriller,movie,1950.0,-122.387580035,37.760560013,932.2816163564595,1,82.0,vertigo 1958.0 san francisco drydock (20th and illinois streets) alfred hitchcock alec coppel mystery  romance  thriller 1950.0
294.0,The Lineup,1958.0,Pier 41,Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.411585009,37.808564996,186.52769037481715,1,40.0,the lineup 1958.0 pier 41 don siegel stirling silliphant crime  drama  film-noir 1950.0
1695.0,The Lineup,1958.0,War Memorial Opera House (401 Van Ness Avenue),Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.42094,37.77856,170.01045458998183,1,17.0,the lineup 1958.0 war memorial opera house (401 van ness avenue) don siegel stirling silliphant crime  drama  film-noir 1950.0
1759.0,The Lineup,1958.0,2090 Jackson Street,Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.429445964,37.793391006,610.0449532000198,1,57.0,the lineup 1958.0 2090 jackson street don siegel stirling silliphant crime  drama  film-noir 1950.0
391.0,The Lineup,1958.0,The Embarcadero,Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.410722671,37.808306105,164.52520469074494,1,40.0,the lineup 1958.0 the embarcadero don siegel stirling silliphant crime  drama  film-noir 1950.0
996.0,The Lineup,1958.0,"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park)",Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.46671,37.77021,1127.870557577214,0,9.0,"the lineup 1958.0 steinhart aquarium (california academy of sciences, golden gate park) don siegel stirling silliphant crime  drama  film-noir 1950.0"
1180.0,The Lineup,1958.0,Sutro Baths (Point Lobos Avenue),Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.510031794,37.779832009,139.95800367300103,1,23.0,the lineup 1958.0 sutro baths (point lobos avenue) don siegel stirling silliphant crime  drama  film-noir 1950.0
525.0,The Lineup,1958.0,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)",Don Siegel,Stirling Silliphant,7.3,Crime  Drama  Film-Noir,movie,1950.0,-122.410230032,37.791458013,144.33718513891628,1,36.0,"the lineup 1958.0 mark hopkins intercontinental hotel (1 nob hill circle, nob hill) don siegel stirling silliphant crime  drama  film-noir 1950.0"
